"","Plot.Name","Plot.Number","Artificial.Cover.Object.Number","Year","Date","Time","Survey.Number","Eastern.Redback.Salamander.Count","Artificial.Cover.Object.Age..year.s..","Observer.Names","Precipitation.in.the.Last.24.hours..mm.","Air.Temperature...C.","Soil.Temperature...C.","Beaufort.Sky.Class","Beaufort.Wind.Class","Soil.Moisture","Soil.pH","Morph","count"
"21387","Little Cove","01 05","14","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21388","Little Cove","01 05","14","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21389","Little Cove","01 05","15","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21390","Little Cove","01 05","15","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21391","Little Cove","01 05","16","2017","28/04/2017","9:33","1","2","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",2
"21392","Little Cove","01 05","16","2017","28/04/2017","9:33","1","2","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21393","Little Cove","01 05","17","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21394","Little Cove","01 05","17","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21395","Little Cove","01 05","18","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21396","Little Cove","01 05","18","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",1
"21397","Little Cove","01 05","19","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",1
"21398","Little Cove","01 05","19","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21399","Little Cove","01 05","20","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21400","Little Cove","01 05","20","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21401","Little Cove","01 05","21","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21402","Little Cove","01 05","21","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21403","Little Cove","01 05","22","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",1
"21404","Little Cove","01 05","22","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21405","Little Cove","01 05","23","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21406","Little Cove","01 05","23","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",1
"21407","Little Cove","01 05","24","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",1
"21408","Little Cove","01 05","24","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21409","Little Cove","01 05","25","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21410","Little Cove","01 05","25","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21411","Little Cove","01 05","26","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21412","Little Cove","01 05","26","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21413","Little Cove","01 05","27","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21414","Little Cove","01 05","27","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",1
"21415","Little Cove","01 05","28","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",1
"21416","Little Cove","01 05","28","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21417","Little Cove","01 05","29","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",1
"21418","Little Cove","01 05","29","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21419","Little Cove","01 05","30","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",1
"21420","Little Cove","01 05","30","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21421","Little Cove","01 05","31","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21422","Little Cove","01 05","31","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21423","Little Cove","01 05","32","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21424","Little Cove","01 05","32","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21425","Little Cove","01 05","33","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",1
"21426","Little Cove","01 05","33","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21427","Little Cove","01 05","34","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21428","Little Cove","01 05","34","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21429","Little Cove","01 05","35","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21430","Little Cove","01 05","35","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21431","Little Cove","01 05","36","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21432","Little Cove","01 05","36","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",1
"21433","Little Cove","01 05","37","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21434","Little Cove","01 05","37","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21435","Little Cove","01 05","38","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",1
"21436","Little Cove","01 05","38","2017","28/04/2017","9:33","1","1","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21437","Little Cove","01 05","39","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21438","Little Cove","01 05","39","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21439","Little Cove","01 05","40","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Redback",0
"21440","Little Cove","01 05","40","2017","28/04/2017","9:33","1","0","6","J. Howard/M.Thomson","20","10","8","2","3","N/A","N/A","Leadback",0
"21441","Cameron Lake Dunes","01 01","1","2017","05/05/2017","11:45","2","1","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",1
"21442","Cameron Lake Dunes","01 01","1","2017","05/05/2017","11:45","2","1","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21443","Cameron Lake Dunes","01 01","2","2017","05/05/2017","11:45","2","1","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",1
"21444","Cameron Lake Dunes","01 01","2","2017","05/05/2017","11:45","2","1","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21445","Cameron Lake Dunes","01 01","3","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21446","Cameron Lake Dunes","01 01","3","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21447","Cameron Lake Dunes","01 01","4","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21448","Cameron Lake Dunes","01 01","4","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21449","Cameron Lake Dunes","01 01","5","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21450","Cameron Lake Dunes","01 01","5","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21451","Cameron Lake Dunes","01 01","6","2017","05/05/2017","11:45","2","2","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",2
"21452","Cameron Lake Dunes","01 01","6","2017","05/05/2017","11:45","2","2","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21453","Cameron Lake Dunes","01 01","7","2017","05/05/2017","11:45","2","0","2","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21454","Cameron Lake Dunes","01 01","7","2017","05/05/2017","11:45","2","0","2","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21455","Cameron Lake Dunes","01 01","8","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21456","Cameron Lake Dunes","01 01","8","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21457","Cameron Lake Dunes","01 01","9","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21458","Cameron Lake Dunes","01 01","9","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21459","Cameron Lake Dunes","01 01","10","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21460","Cameron Lake Dunes","01 01","10","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21461","Cameron Lake Dunes","01 01","11","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21462","Cameron Lake Dunes","01 01","11","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21463","Cameron Lake Dunes","01 01","12","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21464","Cameron Lake Dunes","01 01","12","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21465","Cameron Lake Dunes","01 01","13","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21466","Cameron Lake Dunes","01 01","13","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21467","Cameron Lake Dunes","01 01","14","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21468","Cameron Lake Dunes","01 01","14","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21469","Cameron Lake Dunes","01 01","15","2017","05/05/2017","11:45","2","1","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",1
"21470","Cameron Lake Dunes","01 01","15","2017","05/05/2017","11:45","2","1","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21471","Cameron Lake Dunes","01 01","16","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21472","Cameron Lake Dunes","01 01","16","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21473","Cameron Lake Dunes","01 01","17","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21474","Cameron Lake Dunes","01 01","17","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21475","Cameron Lake Dunes","01 01","18","2017","05/05/2017","11:45","2","0","2","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21476","Cameron Lake Dunes","01 01","18","2017","05/05/2017","11:45","2","0","2","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21477","Cameron Lake Dunes","01 01","19","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21478","Cameron Lake Dunes","01 01","19","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21479","Cameron Lake Dunes","01 01","20","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21480","Cameron Lake Dunes","01 01","20","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21481","Cameron Lake Dunes","01 01","21","2017","05/05/2017","11:45","2","0","1","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21482","Cameron Lake Dunes","01 01","21","2017","05/05/2017","11:45","2","0","1","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21483","Cameron Lake Dunes","01 01","22","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21484","Cameron Lake Dunes","01 01","22","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21485","Cameron Lake Dunes","01 01","23","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21486","Cameron Lake Dunes","01 01","23","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21487","Cameron Lake Dunes","01 01","24","2017","05/05/2017","11:45","2","1","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",1
"21488","Cameron Lake Dunes","01 01","24","2017","05/05/2017","11:45","2","1","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21489","Cameron Lake Dunes","01 01","25","2017","05/05/2017","11:45","2","2","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",2
"21490","Cameron Lake Dunes","01 01","25","2017","05/05/2017","11:45","2","2","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21491","Cameron Lake Dunes","01 01","26","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21492","Cameron Lake Dunes","01 01","26","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21493","Cameron Lake Dunes","01 01","27","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21494","Cameron Lake Dunes","01 01","27","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21495","Cameron Lake Dunes","01 01","28","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21496","Cameron Lake Dunes","01 01","28","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21497","Cameron Lake Dunes","01 01","29","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21498","Cameron Lake Dunes","01 01","29","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21499","Cameron Lake Dunes","01 01","30","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21500","Cameron Lake Dunes","01 01","30","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21501","Cameron Lake Dunes","01 01","31","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21502","Cameron Lake Dunes","01 01","31","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21503","Cameron Lake Dunes","01 01","32","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21504","Cameron Lake Dunes","01 01","32","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
"21505","Cameron Lake Dunes","01 01","33","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Redback",0
"21506","Cameron Lake Dunes","01 01","33","2017","05/05/2017","11:45","2","0","14","J. Howard/ C. LaCroix/ O. Stefanich","0","13.8","10","1","3","N/A","N/A","Leadback",0
